TOOL,SAMPLE,ID/OOD,loss
DLF,dlf_85_e5_p3.npy,id,563.378662109375
DLF,dlf_86_e5_p3.npy,id,918.836181640625
DLF,dlf_87_e5_p6.npy,ood,278.5874938964844
DLF,dlf_88_e5_p3.npy,ood,423.2108154296875
DLF,dlf_89_e5_p3.npy,id,621.3389892578125
DLF,dlf_8_e5_p3.npy,id,601.2752685546875
DLF,dlf_90_e5_p3.npy,id,570.2560424804688
DLF,dlf_91_e5_p3.npy,ood,466.5282287597656
DLF,dlf_92_e5_p3.npy,ood,339.4805908203125
DLF,dlf_93_e5_p3.npy,ood,-445.349853515625
DLF,dlf_94_e5_p3.npy,id,562.1941528320312
DLF,dlf_95_e5_p0.npy,ood,241.0296630859375
DLF,dlf_96_e5_p8.npy,id,615.2175903320312
DLF,dlf_97_e5_p3.npy,ood,-2349.060302734375
DLF,dlf_98_e5_p3.npy,ood,-1561.019287109375
DLF,dlf_99_e5_p3.npy,ood,146.13296508789062
DLF,dlf_9_e5_p3.npy,id,580.4871215820312
SV,sv_0_e5_p8.npy,id,2130.45361328125
SV,sv_10_e5_p9.npy,id,1991.9681396484375
SV,sv_11_e5_p9.npy,id,2066.55078125
SV,sv_12_e5_p3.npy,id,2505.340576171875
SV,sv_13_e5_p6.npy,id,1975.689208984375
SV,sv_14_e5_p3.npy,id,1404.371826171875
SV,sv_15_e5_p3.npy,id,1970.802001953125
SV,sv_16_e5_p8.npy,id,2328.88427734375
SV,sv_17_e5_p8.npy,id,2195.0146484375
SV,sv_18_e5_p3.npy,id,1629.1053466796875
SV,sv_19_e5_p7.npy,id,1863.6544189453125
SV,sv_1_e5_p3.npy,id,1700.044677734375
SV,sv_20_e5_p6.npy,ood,-758.1079711914062
SV,sv_21_e5_p9.npy,id,1973.47802734375
SV,sv_22_e5_p4.npy,id,2009.337646484375
SV,sv_23_e5_p6.npy,id,2182.7353515625
SV,sv_24_e5_p6.npy,id,1545.6605224609375
SV,sv_25_e5_p3.npy,id,2069.056396484375
SV,sv_26_e5_p8.npy,id,2118.941162109375
SV,sv_27_e5_p6.npy,id,2072.998291015625
SV,sv_28_e5_p7.npy,id,1995.5020751953125
SV,sv_29_e5_p6.npy,id,1925.4716796875
SV,sv_2_e5_p3.npy,id,1730.660400390625
SV,sv_30_e5_p3.npy,id,2311.017578125
SV,sv_31_e5_p3.npy,id,1659.0279541015625
SV,sv_32_e5_p3.npy,id,1857.348388671875
SV,sv_33_e5_p6.npy,id,1575.856201171875
SV,sv_34_e5_p9.npy,id,2032.9593505859375
SV,sv_35_e5_p4.npy,id,1981.795654296875
SV,sv_36_e5_p0.npy,id,1680.7103271484375
SV,sv_37_e5_p6.npy,id,1936.3177490234375
SV,sv_38_e5_p3.npy,id,1878.4224853515625
SV,sv_39_e5_p1.npy,id,2189.234130859375
SV,sv_3_e5_p9.npy,id,2272.929931640625
SV,sv_40_e5_p3.npy,id,1828.651611328125
SV,sv_41_e5_p1.npy,id,2311.83837890625
SV,sv_42_e5_p7.npy,id,2175.8056640625
SV,sv_43_e5_p2.npy,id,1930.069580078125
SV,sv_44_e5_p3.npy,id,1190.35400390625
SV,sv_45_e5_p4.npy,id,1910.0130615234375
SV,sv_46_e5_p3.npy,id,2123.740966796875
SV,sv_47_e5_p1.npy,ood,-4512.6875
SV,sv_48_e5_p7.npy,id,1797.7781982421875
SV,sv_49_e5_p6.npy,id,1469.11376953125
SV,sv_4_e5_p8.npy,id,1898.4493408203125
SV,sv_50_e5_p7.npy,id,1984.111083984375
SV,sv_51_e5_p3.npy,id,2102.078857421875
SV,sv_52_e5_p9.npy,id,1858.8409423828125
SV,sv_53_e5_p8.npy,id,1942.484130859375
SV,sv_54_e5_p3.npy,id,1629.160888671875
SV,sv_55_e5_p1.npy,id,1944.5950927734375
SV,sv_56_e5_p0.npy,id,1203.4925537109375
SV,sv_57_e5_p9.npy,id,2196.523193359375
SV,sv_58_e5_p3.npy,id,2021.7659912109375
SV,sv_59_e5_p3.npy,id,1778.4705810546875
SV,sv_5_e5_p1.npy,id,2133.008056640625
SV,sv_60_e5_p4.npy,id,1958.7174072265625
SV,sv_61_e5_p7.npy,id,2083.379150390625
SV,sv_62_e5_p3.npy,id,1610.4666748046875
SV,sv_63_e5_p7.npy,id,1995.805419921875
SV,sv_64_e5_p8.npy,id,1942.0540771484375
SV,sv_65_e5_p0.npy,id,1475.5028076171875
SV,sv_66_e5_p1.npy,id,1753.4180908203125
SV,sv_67_e5_p9.npy,id,1860.3660888671875
SV,sv_68_e5_p4.npy,id,2106.701416015625
SV,sv_69_e5_p3.npy,id,1864.357666015625
SV,sv_6_e5_p0.npy,id,1504.1036376953125
SV,sv_70_e5_p3.npy,id,2005.073486328125
SV,sv_71_e5_p3.npy,id,1739.757080078125
SV,sv_72_e5_p3.npy,id,2000.2734375
SV,sv_73_e5_p6.npy,ood,-3468.033203125
SV,sv_74_e5_p3.npy,id,2181.313720703125
SV,sv_75_e5_p3.npy,id,765.821533203125
SV,sv_76_e5_p1.npy,id,2475.31298828125
SV,sv_77_e5_p3.npy,id,1753.4979248046875
SV,sv_78_e5_p8.npy,id,2042.9034423828125
SV,sv_79_e5_p9.npy,id,1641.87255859375
SV,sv_7_e5_p4.npy,id,2000.60205078125
SV,sv_80_e5_p2.npy,id,1989.3983154296875
SV,sv_81_e5_p3.npy,id,1392.7989501953125
SV,sv_82_e5_p1.npy,id,2332.5859375
SV,sv_83_e5_p1.npy,id,2016.7381591796875
SV,sv_84_e5_p1.npy,id,1962.9395751953125
SV,sv_85_e5_p2.npy,id,1082.7392578125
SV,sv_86_e5_p9.npy,id,2098.277099609375
SV,sv_87_e5_p3.npy,id,819.1041870117188
SV,sv_88_e5_p6.npy,id,1555.7784423828125
SV,sv_89_e5_p9.npy,id,1973.260498046875
SV,sv_8_e5_p4.npy,id,2008.956787109375
SV,sv_90_e5_p3.npy,id,1923.3572998046875
SV,sv_91_e5_p0.npy,id,1729.927734375
SV,sv_92_e5_p3.npy,id,1686.044189453125
SV,sv_93_e5_p3.npy,id,1446.0577392578125
SV,sv_94_e5_p3.npy,id,2152.439208984375
SV,sv_95_e5_p3.npy,id,2489.3369140625
SV,sv_96_e5_p4.npy,id,729.826416015625
SV,sv_97_e5_p3.npy,id,1843.408935546875
SV,sv_98_e5_p1.npy,id,2246.50244140625
SV,sv_99_e5_p1.npy,id,2133.1513671875
SV,sv_9_e5_p1.npy,id,2301.537841796875
OX,ox_0_e5_p3.npy,id,1928.114990234375
OX,ox_10_e5_p3.npy,id,1533.150390625
OX,ox_11_e5_p8.npy,id,1821.2100830078125
OX,ox_12_e5_p4.npy,ood,-4741.423828125
OX,ox_13_e5_p8.npy,id,1363.5135498046875
OX,ox_14_e5_p1.npy,id,2272.796142578125
OX,ox_15_e5_p3.npy,id,647.3953247070312
OX,ox_16_e5_p6.npy,id,1306.60107421875
OX,ox_17_e5_p3.npy,id,1499.25341796875
OX,ox_18_e5_p8.npy,id,2112.004638671875
OX,ox_19_e5_p8.npy,id,2121.091064453125
OX,ox_1_e5_p3.npy,id,1240.884521484375
OX,ox_20_e5_p7.npy,id,1749.291259765625
OX,ox_21_e5_p4.npy,id,1619.578125
OX,ox_22_e5_p6.npy,id,2023.2586669921875
OX,ox_23_e5_p9.npy,id,2285.594482421875
OX,ox_24_e5_p9.npy,id,1601.072021484375
OX,ox_25_e5_p8.npy,id,1763.2430419921875
OX,ox_26_e5_p3.npy,id,1776.6993408203125
OX,ox_27_e5_p3.npy,id,757.0620727539062
OX,ox_28_e5_p3.npy,ood,-9.656004905700684
OX,ox_29_e5_p8.npy,id,2140.9248046875
OX,ox_2_e5_p6.npy,id,1192.230712890625
OX,ox_30_e5_p3.npy,id,1123.7764892578125
OX,ox_31_e5_p3.npy,id,1822.1456298828125
OX,ox_32_e5_p6.npy,id,1666.6351318359375
OX,ox_33_e5_p3.npy,id,1307.26953125
OX,ox_34_e5_p3.npy,id,1970.79150390625
OX,ox_35_e5_p3.npy,id,2072.5107421875
OX,ox_36_e5_p3.npy,id,2440.62255859375
OX,ox_37_e5_p8.npy,id,2099.697509765625
OX,ox_38_e5_p6.npy,id,1833.2366943359375
OX,ox_39_e5_p8.npy,id,1503.4093017578125
OX,ox_3_e5_p3.npy,id,2235.06640625
OX,ox_40_e5_p3.npy,id,1683.522705078125
OX,ox_41_e5_p8.npy,id,1251.7515869140625
OX,ox_42_e5_p3.npy,id,1747.5645751953125
OX,ox_43_e5_p9.npy,id,1933.9351806640625
OX,ox_44_e5_p3.npy,id,782.3076171875
OX,ox_45_e5_p6.npy,id,2194.6611328125
OX,ox_46_e5_p8.npy,id,1629.7420654296875
OX,ox_47_e5_p3.npy,id,2217.9775390625
OX,ox_48_e5_p3.npy,id,1626.557373046875
OX,ox_49_e5_p8.npy,id,1601.5491943359375
OX,ox_4_e5_p8.npy,id,2062.171142578125
OX,ox_50_e5_p9.npy,ood,505.3984680175781
OX,ox_51_e5_p3.npy,id,1671.962158203125
OX,ox_52_e5_p9.npy,id,1963.802490234375
OX,ox_53_e5_p3.npy,id,2150.69140625
OX,ox_54_e5_p7.npy,id,1890.0906982421875
OX,ox_55_e5_p3.npy,id,1793.102783203125
OX,ox_56_e5_p8.npy,id,1581.430419921875
OX,ox_57_e5_p3.npy,id,1705.3861083984375
OX,ox_58_e5_p9.npy,id,2128.125732421875
OX,ox_59_e5_p8.npy,id,1739.2044677734375
OX,ox_5_e5_p9.npy,id,2076.676513671875
OX,ox_60_e5_p8.npy,id,1526.875732421875
OX,ox_61_e5_p3.npy,id,1732.0701904296875
OX,ox_62_e5_p6.npy,id,1993.5751953125
OX,ox_63_e5_p6.npy,ood,-5279.2587890625
OX,ox_64_e5_p8.npy,id,935.1399536132812
OX,ox_65_e5_p3.npy,id,1723.68115234375
OX,ox_66_e5_p3.npy,id,1973.2470703125
OX,ox_67_e5_p3.npy,id,1858.063232421875
OX,ox_68_e5_p3.npy,id,680.0738525390625
OX,ox_69_e5_p2.npy,id,1732.140380859375
OX,ox_6_e5_p3.npy,id,1874.6224365234375
OX,ox_70_e5_p3.npy,id,1924.8701171875
OX,ox_71_e5_p6.npy,id,568.33642578125
OX,ox_72_e5_p7.npy,id,1686.7462158203125
OX,ox_73_e5_p3.npy,id,1833.2138671875
OX,ox_74_e5_p3.npy,id,1945.49169921875
OX,ox_75_e5_p3.npy,id,2143.380126953125
OX,ox_76_e5_p9.npy,id,2221.974853515625
OX,ox_77_e5_p9.npy,id,1904.6163330078125
OX,ox_78_e5_p9.npy,id,2120.419189453125
OX,ox_79_e5_p0.npy,id,1560.824951171875
OX,ox_7_e5_p3.npy,id,2270.275390625
OX,ox_80_e5_p3.npy,ood,515.188720703125
OX,ox_81_e5_p8.npy,id,1908.8438720703125
OX,ox_82_e5_p0.npy,id,1160.6014404296875
OX,ox_83_e5_p9.npy,ood,-370.1831359863281
OX,ox_84_e5_p6.npy,id,2009.975341796875
OX,ox_85_e5_p3.npy,id,640.38916015625
OX,ox_86_e5_p3.npy,id,1600.6881103515625
OX,ox_87_e5_p3.npy,id,1638.5543212890625
